customer id,year of birth,tenure date,region of country,type of card,gender,source code,preferred payment type
1,1963-07-10,2014-10-04,m,1,,1,a
3,1996-03-11,2013-04-06,l,1,,2,A
3,1996-03-11,2016-01-12,l,1,,2,A
4,1977-12-16,2015-02-08,M,1,, ,a
5,1970-04-24,2014-09-16,M,1,, ,a
8,1972-01-29,2018-07-07,K,1,2,3,A
9,,2010-09-16,k,1,,3,A
9,,2013-08-01,k,1,,2,b
10,1961-04-27,2013-05-09,L,1,2,1,b
10,1961-04-27,2017-05-01,L,1,2,1,b
12,,2016-12-05,m,1,2,3,B
12,,2011-09-29,m,1,2,3,B
12,,2019-04-10,m,1,2,3,B
12,,2016-07-23,m,1,2,3,c
13,1996-04-04,2015-10-14,L,1,, ,c
13,1996-04-04,2014-03-18,L,1,, ,c
14,1993-01-06,2011-07-30,l,1,1,2,C
16,1975-01-28,2012-09-15,k,1,2,2,C
16,1975-01-28,2017-04-01,k,1,2,2,a
17,1993-02-11,2014-03-13,m,1,2, ,a
17,    1993-02-12,2011-03-12,m,1,2, ,a
18,,2017-01-14,m,1,1,1,A
18,,2011-12-26,m,1,1,1,A
18,,2015-02-27,m,1,1,1,A
20,1990-01-25,2012-01-05,l,1,1,2,c
20,1990-01-25,2018-05-27,l,1,1,2,c
23,1981-11-08,2014-07-05,L,1,2,3,C
26,1964-07-01,2017-03-28,M,1,1,3,C
26,1964-07-01,2019-02-10,M,1,1,1,b
28,1961-07-09,2010-06-17,l,1,,1,b
29,,2017-05-01,m,1,,2,B
29,,2017-06-20,m,1,,2,B
31,1997-09-19,2014-04-06,k,1,1,3,c
31,1997-09-19,2015-07-05,k,1,1,3,C
34,1988-09-03,2011-09-13,m,1,,1,b
36,1983-02-09,2013-06-13,L,1,1,1,B
36,1983-02-09,2013-07-27,L,1,1,1,b
38,1969-05-04,2015-03-18,m,1,1, ,C
38,1969-05-04,2015-08-21,m,1,1, ,a
