customer id,year of birth,tenure date,region of country,type of card,gender,source code,preferred payment type,income,education,Number in house,credit score
1,1963-07-10,2014-10-04,m,1,m,G,a,57737,19,2,342
2,1996-03-11,2013-04-06,l,1,f,H,A,104299,18,1,385
3,1977-12-16,2015-02-08,M,1,F,,a,43672,15,1,383
4,1970-04-24,,,1,F,H,a,32802,11,1,373
5,1972-01-29,2018-07-07,K,1,,H,A,147643,20,2,378
6,,2010-09-16,k,1,m,H,A,106941,20,2,312
7,1961-04-27,2013-05-09,L,1,m,,b,114927,20,1,327
8,,2016-12-05,m,1,F,R,B,71008,19,2,395
9,1996-04-04,2015-10-14,L,1,f,R,c,95156,15,1,303
10,1993-01-06,2011-07-30,l,1,f,G,C,136115,14,2,395
11,1975-01-28,,k,1,M,G,C,94944,11,2,362
12,1993-02-11,2014-03-13,m,1,M,G,a,113167,10,1,335
13,,2017-01-14,m,1,,G,A,102532,12,1,362
14,1990-01-25,2012-01-05,l,1,,,c,118792,11,1,326
15,1981-11-08,2014-07-05,,1,,H,C,38609,11,2,343
16,1964-07-01,,M,1,M,H,C,116410,13,2,312
17,1961-07-09,2010-06-17,l,1,F,R,b,62561,15,1,357
18,,2017-05-01,m,1,m,R,B,35265,11,1,377
19,1997-09-19,2014-04-06,k,1,f,G,c,104341,13,1,640
20,1988-09-03,2011-09-13,m,1,m,H,b,94561,14,2,747
21,1983-02-09,2013-06-13,L,1,f,,B,44399,18,5,634
22,1969-05-04,2015-03-18,m,1,F,G,C,96156,11,4,572
23,1963-09-10,2021-02-10,P,1,F,G,a,80071,18,4,667
24,1963-07-26,,M,1,,H,A,52405,17,3,534
25,1976-03-12,2019-10-12,O,1,m,H,a,70565,13,4,579
26,1989-10-18,2017-09-15,P,1,m,H,a,140094,19,5,603
27,1978-11-13,2018-03-03,K,1,F,H,A,42315,13,4,649
28,1962-09-04,,L,1,f,R,A,85839,18,4,706
29,1960-06-25,2021-06-12,M,1,f,R,b,38522,14,5,664
30,1984-01-25,2018-11-03,,1,M,R,B,125104,19,4,506
31,1972-04-09,2021-10-01,M,1,M,R,c,29018,20,4,610
32,,2017-05-06,L,1,,G,C,23384,14,4,597
33,1986-10-01,2019-11-08,N,1,,H,C,147898,20,5,648
34,1965-02-27,2021-04-27,N,1,,R,a,123379,15,5,678
35,1985-10-27,2021-09-30,N,1,M,G,A,36209,19,4,570
36,,2019-02-26,,1,F,H,c,50723,14,4,513
37,1981-08-06,2021-12-02,P,1,m,G,C,35116,19,5,749
38,1951-10-07,2017-12-08,M,1,f,G,C,105472,15,3,670
39,1940-01-20,2018-07-12,N,1,m,H,b,122316,15,5,509
40,1940-06-29,,P,1,f,H,B,140573,20,5,647
41,1943-11-23,2017-05-19,,1,F,R,c,75365,13,4,562
42,1941-07-17,2018-10-14,N,1,F,R,b,95591,19,4,619
43,1955-02-12,2017-06-25,L,1,,G,B,75528,14,4,546
44,1952-12-17,2017-09-08,L,1,m,H,C,31541,12,4,707
45,1943-08-03,2018-11-03,k,1,m,R,a,52716,15,3,562
46,1941-07-08,,L,1,F,G,A,67725,15,4,651
47,1943-03-15,2020-08-01,,1,f,H,a,88364,11,4,554
48,1948-05-13,2021-09-30,M,1,f,H,a,125793,18,5,475
49,1950-06-08,2020-11-21,k,1,M,H,A,37470,14,4,485
50,1951-02-11,,l,1,M,R,A,58875,14,4,602
